GROUP,CODE,NAME,YEAR,ANTIGEN,ANTIGEN_DESCRIPTION,COVERAGE_CATEGORY,COVERAGE_CATEGORY_DESCRIPTION,TARGET_NUMBER,DOSES,COVERAGE
WHO_REGIONS,SEAR,South-East Asia Region,1998,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39072457,1252862,3
WHO_REGIONS,SEAR,South-East Asia Region,1997,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,41109158,31678819,77
WHO_REGIONS,SEAR,South-East Asia Region,1997,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39020553,33051903,85
WHO_REGIONS,SEAR,South-East Asia Region,1997,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39020553,26043288,67
WHO_REGIONS,SEAR,South-East Asia Region,1997,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39020553,4030156,10
WHO_REGIONS,SEAR,South-East Asia Region,1997,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39020553,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1997,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39020553,24014446,62
WHO_REGIONS,SEAR,South-East Asia Region,1997,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,41109158,34167963,83
WHO_REGIONS,SEAR,South-East Asia Region,1997,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39020553,26708273,68
WHO_REGIONS,SEAR,South-East Asia Region,1997,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39020553,1246072,3
WHO_REGIONS,SEAR,South-East Asia Region,1996,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40992566,33547030,82
WHO_REGIONS,SEAR,South-East Asia Region,1996,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38862971,33931594,87
WHO_REGIONS,SEAR,South-East Asia Region,1996,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38862971,26841788,69
WHO_REGIONS,SEAR,South-East Asia Region,1996,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38862971,3864813,10
WHO_REGIONS,SEAR,South-East Asia Region,1996,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38862971,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1996,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38862971,26836599,69
WHO_REGIONS,SEAR,South-East Asia Region,1996,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40992566,33235494,81
WHO_REGIONS,SEAR,South-East Asia Region,1996,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38862971,27720254,71
WHO_REGIONS,SEAR,South-East Asia Region,1996,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38862971,1232731,3
WHO_REGIONS,SEAR,South-East Asia Region,1995,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40917242,33669207,82
WHO_REGIONS,SEAR,South-East Asia Region,1995,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38727587,34091894,88
WHO_REGIONS,SEAR,South-East Asia Region,1995,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38727587,27638235,71
WHO_REGIONS,SEAR,South-East Asia Region,1995,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38727587,3278410,8
WHO_REGIONS,SEAR,South-East Asia Region,1995,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38727587,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1995,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38727587,27916210,72
WHO_REGIONS,SEAR,South-East Asia Region,1995,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40917242,33321306,81
WHO_REGIONS,SEAR,South-East Asia Region,1995,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38727587,27802068,72
WHO_REGIONS,SEAR,South-East Asia Region,1995,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38727587,931990,2
WHO_REGIONS,SEAR,South-East Asia Region,1994,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40838726,30794605,75
WHO_REGIONS,SEAR,South-East Asia Region,1994,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38597663,33676052,87
WHO_REGIONS,SEAR,South-East Asia Region,1994,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38597663,26897357,70
WHO_REGIONS,SEAR,South-East Asia Region,1994,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38597663,2624171,7
WHO_REGIONS,SEAR,South-East Asia Region,1994,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38597663,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1994,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38597663,26564742,69
WHO_REGIONS,SEAR,South-East Asia Region,1994,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40838726,33320454,82
WHO_REGIONS,SEAR,South-East Asia Region,1994,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38597663,27017516,70
WHO_REGIONS,SEAR,South-East Asia Region,1994,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38597663,895004,2
WHO_REGIONS,SEAR,South-East Asia Region,1993,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40639059,30056475,74
WHO_REGIONS,SEAR,South-East Asia Region,1993,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38344183,31869506,83
WHO_REGIONS,SEAR,South-East Asia Region,1993,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38344183,24640992,64
WHO_REGIONS,SEAR,South-East Asia Region,1993,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38344183,2576160,7
WHO_REGIONS,SEAR,South-East Asia Region,1993,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38344183,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1993,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38344183,24162493,63
WHO_REGIONS,SEAR,South-East Asia Region,1993,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40639059,32424451,80
WHO_REGIONS,SEAR,South-East Asia Region,1993,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38344183,24727154,64
WHO_REGIONS,SEAR,South-East Asia Region,1993,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38344183,842262,2
WHO_REGIONS,SEAR,South-East Asia Region,1992,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40630858,28645109,71
WHO_REGIONS,SEAR,South-East Asia Region,1992,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38272066,31131475,81
WHO_REGIONS,SEAR,South-East Asia Region,1992,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38272066,22818468,60
WHO_REGIONS,SEAR,South-East Asia Region,1992,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38272066,1428990,4
WHO_REGIONS,SEAR,South-East Asia Region,1992,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38272066,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1992,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38272066,21574453,56
WHO_REGIONS,SEAR,South-East Asia Region,1992,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40630858,32103581,79
WHO_REGIONS,SEAR,South-East Asia Region,1992,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38272066,22919821,60
WHO_REGIONS,SEAR,South-East Asia Region,1992,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38272066,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1991,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40670932,27625427,68
WHO_REGIONS,SEAR,South-East Asia Region,1991,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38233035,31387326,82
WHO_REGIONS,SEAR,South-East Asia Region,1991,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38233035,23264423,61
WHO_REGIONS,SEAR,South-East Asia Region,1991,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38233035,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1991,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38233035,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1991,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38233035,19244237,50
WHO_REGIONS,SEAR,South-East Asia Region,1991,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40670932,31838470,78
WHO_REGIONS,SEAR,South-East Asia Region,1991,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38233035,23526865,62
WHO_REGIONS,SEAR,South-East Asia Region,1991,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38233035,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1990,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40564853,28880721,71
WHO_REGIONS,SEAR,South-East Asia Region,1990,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38079355,33269389,87
WHO_REGIONS,SEAR,South-East Asia Region,1990,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38079355,26569197,70
WHO_REGIONS,SEAR,South-East Asia Region,1990,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38079355,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1990,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38079355,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1990,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38079355,22389874,59
WHO_REGIONS,SEAR,South-East Asia Region,1990,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40564853,30986746,76
WHO_REGIONS,SEAR,South-East Asia Region,1990,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38079355,25511903,67
WHO_REGIONS,SEAR,South-East Asia Region,1990,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38079355,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1989,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40637481,16619913,41
WHO_REGIONS,SEAR,South-East Asia Region,1989,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38082406,28791118,76
WHO_REGIONS,SEAR,South-East Asia Region,1989,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38082406,19967364,52
WHO_REGIONS,SEAR,South-East Asia Region,1989,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38082406,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1989,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38082406,17742647,47
WHO_REGIONS,SEAR,South-East Asia Region,1989,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40637481,25130202,62
WHO_REGIONS,SEAR,South-East Asia Region,1989,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38082406,21101753,55
WHO_REGIONS,SEAR,South-East Asia Region,1989,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,38082406,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1988,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40498882,13671576,34
WHO_REGIONS,SEAR,South-East Asia Region,1988,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37885979,24656371,65
WHO_REGIONS,SEAR,South-East Asia Region,1988,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37885979,15591724,41
WHO_REGIONS,SEAR,South-East Asia Region,1988,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37885979,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1988,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37885979,13035207,34
WHO_REGIONS,SEAR,South-East Asia Region,1988,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40498882,24043973,59
WHO_REGIONS,SEAR,South-East Asia Region,1988,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37885979,14576355,38
WHO_REGIONS,SEAR,South-East Asia Region,1988,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37885979,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1987,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40352580,12878494,32
WHO_REGIONS,SEAR,South-East Asia Region,1987,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37683186,21319380,57
WHO_REGIONS,SEAR,South-East Asia Region,1987,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37683186,12333872,33
WHO_REGIONS,SEAR,South-East Asia Region,1987,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37683186,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1987,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37683186,9953129,26
WHO_REGIONS,SEAR,South-East Asia Region,1987,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40352580,21492054,53
WHO_REGIONS,SEAR,South-East Asia Region,1987,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37683186,11220193,30
WHO_REGIONS,SEAR,South-East Asia Region,1987,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37683186,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1986,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40398788,8036614,20
WHO_REGIONS,SEAR,South-East Asia Region,1986,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37660679,17914976,48
WHO_REGIONS,SEAR,South-East Asia Region,1986,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37660679,9126950,24
WHO_REGIONS,SEAR,South-East Asia Region,1986,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37660679,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1986,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37660679,5858145,16
WHO_REGIONS,SEAR,South-East Asia Region,1986,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40398788,18221162,45
WHO_REGIONS,SEAR,South-East Asia Region,1986,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37660679,7855772,21
WHO_REGIONS,SEAR,South-East Asia Region,1986,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37660679,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1985,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40089241,7796714,19
WHO_REGIONS,SEAR,South-East Asia Region,1985,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37306658,15860170,43
WHO_REGIONS,SEAR,South-East Asia Region,1985,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37306658,7397463,20
WHO_REGIONS,SEAR,South-East Asia Region,1985,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37306658,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1985,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37306658,2223931,6
WHO_REGIONS,SEAR,South-East Asia Region,1985,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40089241,15978479,40
WHO_REGIONS,SEAR,South-East Asia Region,1985,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37306658,5543942,15
WHO_REGIONS,SEAR,South-East Asia Region,1985,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37306658,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1984,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,40009415,6924770,17
WHO_REGIONS,SEAR,South-East Asia Region,1984,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37170630,14294599,38
WHO_REGIONS,SEAR,South-East Asia Region,1984,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37170630,6040840,16
WHO_REGIONS,SEAR,South-East Asia Region,1984,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37170630,1004136,3
WHO_REGIONS,SEAR,South-East Asia Region,1984,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,40009415,13861109,35
WHO_REGIONS,SEAR,South-East Asia Region,1984,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37170630,4431341,12
WHO_REGIONS,SEAR,South-East Asia Region,1984,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,37170630,0,0
WHO_REGIONS,SEAR,South-East Asia Region,1983,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,39551891,6616862,17
WHO_REGIONS,SEAR,South-East Asia Region,1983,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,36679282,12765604,35
WHO_REGIONS,SEAR,South-East Asia Region,1983,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,36679282,5001686,14
WHO_REGIONS,SEAR,South-East Asia Region,1983,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,36679282,513664,1
